Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Magnetometer_X,Magnetometer_Y,Magnetometer_Z,Latitude,Longitude,Speed
1729838430475,0.17330828,-1.7183884,9.699156,0.00472565,0.0026279106,-0.0023692204,71.7742,-23.158592,21.559078,23.12760124,72.54175526,25.812347
1729838430475,0.33425987,-1.7118595,9.650612,0.00472565,0.0026279106,-0.0023692204,71.7742,-23.158592,21.559078,23.12760124,72.54175526,25.812347
1729838430475,0.35486555,-1.7207539,9.635106,0.00472565,0.0026279106,-0.0023692204,71.7742,-23.158592,21.559078,23.12760124,72.54175526,25.812347
1729838430476,0.31583664,-1.7458156,9.690299,0.00472565,0.0026279106,-0.0023692204,71.7742,-23.158592,21.559078,23.12760124,72.54175526,25.812347
1729838430476,0.2701369,-1.7673008,9.695929,0.00472565,0.0026279106,-0.0023692204,71.7742,-23.158592,21.559078,23.12760124,72.54175526,25.812347
1729838430635,0.25248042,-1.7564929,9.685119,0.00472565,0.0026279106,-0.0023692204,71.7742,-23.158592,21.559078,23.12760124,72.54175526,25.812347
1729838430635,0.26108706,-1.745334,9.664028,0.00472565,0.0026279106,-0.0023692204,71.7742,-23.158592,21.559078,23.12760124,72.54175526,25.812347
1729838430635,0.20025548,-1.7912027,9.72265,0.00472565,0.0026279106,-0.0023692204,71.7742,-23.158592,21.559078,23.12760124,72.54175526,25.812347
1729838430636,0.2855883,-1.8170102,9.761291,0.00472565,0.0026279106,-0.0023692204,71.7742,-23.158592,21.559078,23.12760124,72.54175526,25.812347
1729838430636,0.20238887,-1.821744,9.819721,0.00472565,0.0026279106,-0.0023692204,71.7742,-23.158592,21.559078,23.12760124,72.54175526,25.812347
1729838430636,0.2773648,-1.8814033,9.881302,0.00472565,0.0026279106,-0.0023692204,71.7742,-23.158592,21.559078,23.12760124,72.54175526,25.812347
1729838430636,0.29583004,-1.928772,9.94947,0.00472565,0.0026279106,-0.0023692204,71.7742,-23.158592,21.559078,23.12760124,72.54175526,25.812347
1729838430637,0.3942314,-1.9606848,9.953634,0.00472565,0.0026279106,-0.0023692204,71.7742,-23.158592,21.559078,23.12760124,72.54175526,25.812347
1729838430638,0.3942314,-1.9606848,9.953634,0.00472565,0.0026279106,-0.0023692204,71.80811,-23.169374,21.522263,23.12760124,72.54175526,25.812347
1729838430646,0.3942314,-1.9606848,9.953634,-0.0028473628,0.00268265,-0.004186119,71.80811,-23.169374,21.522263,23.12760124,72.54175526,25.812347
1729838430650,0.3942314,-1.9606848,9.953634,-0.0028473628,0.00268265,-0.004186119,71.80811,-23.169374,21.522263,23.12753965,72.54175377,24.610367
1729838430654,0.49819678,-1.9329747,9.885061,-0.0028473628,0.00268265,-0.004186119,71.80811,-23.169374,21.522263,23.12753965,72.54175377,24.610367
1729838430795,0.41698214,-1.9761307,9.856764,-0.0028473628,0.00268265,-0.004186119,71.80811,-23.169374,21.522263,23.12753965,72.54175377,24.610367
1729838430795,0.2669456,-2.0530086,9.830537,-0.0028473628,0.00268265,-0.004186119,71.80811,-23.169374,21.522263,23.12753965,72.54175377,24.610367
1729838430796,0.093676075,-2.0788577,9.77103,-0.0028473628,0.00268265,-0.004186119,71.80811,-23.169374,21.522263,23.12753965,72.54175377,24.610367
1729838430796,0.3103946,-2.113535,9.762668,-0.0028473628,0.00268265,-0.004186119,71.80811,-23.169374,21.522263,23.12753965,72.54175377,24.610367
1729838430796,0.1596616,-2.1887743,9.774761,-0.0028473628,0.00268265,-0.004186119,71.80811,-23.169374,21.522263,23.12753965,72.54175377,24.610367
1729838430796,0.051158957,-2.305915,9.79281,-0.0028473628,0.00268265,-0.004186119,71.80811,-23.169374,21.522263,23.12753965,72.54175377,24.610367
1729838430839,0.051158957,-2.305915,9.79281,-0.0028473628,0.00268265,-0.004186119,71.85024,-23.16675,21.45906,23.12753965,72.54175377,24.610367
1729838430853,0.051158957,-2.305915,9.79281,-0.005362757,6.800445E-4,-0.002066079,71.85024,-23.16675,21.45906,23.12753965,72.54175377,24.610367
1729838430955,0.22314061,-2.3522499,9.818736,-0.005362757,6.800445E-4,-0.002066079,71.85024,-23.16675,21.45906,23.12753965,72.54175377,24.610367
1729838430955,0.20591033,-2.406905,9.768649,-0.005362757,6.800445E-4,-0.002066079,71.85024,-23.16675,21.45906,23.12753965,72.54175377,24.610367
1729838430956,0.25278413,-2.4596019,9.723674,-0.005362757,6.800445E-4,-0.002066079,71.85024,-23.16675,21.45906,23.12753965,72.54175377,24.610367
1729838430956,0.29243672,-2.4851294,9.687215,-0.005362757,6.800445E-4,-0.002066079,71.85024,-23.16675,21.45906,23.12753965,72.54175377,24.610367
1729838430956,0.20906402,-2.4932284,9.645126,-0.005362757,6.800445E-4,-0.002066079,71.85024,-23.16675,21.45906,23.12753965,72.54175377,24.610367
1729838430957,0.25411066,-2.4724295,9.58992,-0.005362757,6.800445E-4,-0.002066079,71.85024,-23.16675,21.45906,23.12753965,72.54175377,24.610367
1729838430957,0.27531248,-2.5024505,9.584639,-0.005362757,6.800445E-4,-0.002066079,71.85024,-23.16675,21.45906,23.12753965,72.54175377,24.610367
1729838430957,0.1574384,-2.5080426,9.615707,-0.005362757,6.800445E-4,-0.002066079,71.85024,-23.16675,21.45906,23.12753965,72.54175377,24.610367
1729838431039,0.1574384,-2.5080426,9.615707,-0.005362757,6.800445E-4,-0.002066079,71.90645,-23.17215,21.367249,23.12753965,72.54175377,24.610367
1729838431042,0.15251106,-2.5257964,9.526665,-0.005362757,6.800445E-4,-0.002066079,71.90645,-23.17215,21.367249,23.12753965,72.54175377,24.610367
1729838431042,0.26174968,-2.4956126,9.453875,-0.005362757,6.800445E-4,-0.002066079,71.90645,-23.17215,21.367249,23.12753965,72.54175377,24.610367
1729838431042,2.7790666E-5,-2.5666997,9.477956,-0.005362757,6.800445E-4,-0.002066079,71.90645,-23.17215,21.367249,23.12753965,72.54175377,24.610367
1729838431043,0.11643304,-2.5158923,9.572475,-0.005362757,6.800445E-4,-0.002066079,71.90645,-23.17215,21.367249,23.12753965,72.54175377,24.610367
1729838431058,0.11643304,-2.5158923,9.572475,0.0035594054,0.002895865,-7.060229E-4,71.90645,-23.17215,21.367249,23.12753965,72.54175377,24.610367
1729838431062,0.24879953,-2.590102,9.658021,0.0035594054,0.002895865,-7.060229E-4,71.90645,-23.17215,21.367249,23.12753965,72.54175377,24.610367
1729838431240,0.24879953,-2.590102,9.658021,0.0035594054,0.002895865,-7.060229E-4,71.98141,-23.16522,21.26005,23.12753965,72.54175377,24.610367
1729838431252,0.14328685,-2.5175054,9.666517,0.0035594054,0.002895865,-7.060229E-4,71.98141,-23.16522,21.26005,23.12753965,72.54175377,24.610367
1729838431252,0.22876711,-2.6552808,9.708728,0.0035594054,0.002895865,-7.060229E-4,71.98141,-23.16522,21.26005,23.12753965,72.54175377,24.610367
1729838431253,0.14604458,-2.5756307,9.777552,0.0035594054,0.002895865,-7.060229E-4,71.98141,-23.16522,21.26005,23.12753965,72.54175377,24.610367
1729838431253,0.057134748,-2.574842,9.793368,0.0035594054,0.002895865,-7.060229E-4,71.98141,-23.16522,21.26005,23.12753965,72.54175377,24.610367
1729838431253,0.23833,-2.5058956,9.831984,0.0035594054,0.002895865,-7.060229E-4,71.98141,-23.16522,21.26005,23.12753965,72.54175377,24.610367
1729838431254,0.11313656,-2.5151057,9.857014,0.0035594054,0.002895865,-7.060229E-4,71.98141,-23.16522,21.26005,23.12753965,72.54175377,24.610367
1729838431254,0.19866483,-2.4695923,9.891514,0.0035594054,0.002895865,-7.060229E-4,71.98141,-23.16522,21.26005,23.12753965,72.54175377,24.610367
1729838431254,0.109879,-2.349672,9.918396,0.0035594054,0.002895865,-7.060229E-4,71.98141,-23.16522,21.26005,23.12753965,72.54175377,24.610367
1729838431254,0.13193113,-2.2781427,9.891807,0.0035594054,0.002895865,-7.060229E-4,71.98141,-23.16522,21.26005,23.12753965,72.54175377,24.610367
1729838431265,0.13193113,-2.2781427,9.891807,0.0063599967,0.0068981773,0.0021535298,71.98141,-23.16522,21.26005,23.12753965,72.54175377,24.610367
1729838431436,0.061277688,-2.1335812,9.902958,0.0063599967,0.0068981773,0.0021535298,71.98141,-23.16522,21.26005,23.12753965,72.54175377,24.610367
1729838431436,0.14509398,-2.0182908,9.843325,0.0063599967,0.0068981773,0.0021535298,71.98141,-23.16522,21.26005,23.12753965,72.54175377,24.610367
1729838431437,0.008278526,-1.8689897,9.710195,0.0063599967,0.0068981773,0.0021535298,71.98141,-23.16522,21.26005,23.12753965,72.54175377,24.610367
1729838431437,-0.023287462,-1.7792199,9.67021,0.0063599967,0.0068981773,0.0021535298,71.98141,-23.16522,21.26005,23.12753965,72.54175377,24.610367
1729838431437,0.046694085,-1.7296573,9.643487,0.0063599967,0.0068981773,0.0021535298,71.98141,-23.16522,21.26005,23.12753965,72.54175377,24.610367
1729838431438,0.0915527,-1.709389,9.674631,0.0063599967,0.0068981773,0.0021535298,71.98141,-23.16522,21.26005,23.12753965,72.54175377,24.610367
1729838431438,-0.013138734,-1.609904,9.684233,0.0063599967,0.0068981773,0.0021535298,71.98141,-23.16522,21.26005,23.12753965,72.54175377,24.610367
1729838431438,0.009828004,-1.5540051,9.696101,0.0063599967,0.0068981773,0.0021535298,71.98141,-23.16522,21.26005,23.12753965,72.54175377,24.610367
1729838431438,0.009828004,-1.5540051,9.696101,0.0063599967,0.0068981773,0.0021535298,72.05263,-23.152176,21.15929,23.12753965,72.54175377,24.610367
1729838431473,0.009828004,-1.5540051,9.696101,0.0049047377,0.006129407,0.0067013716,72.05263,-23.152176,21.15929,23.12753965,72.54175377,24.610367
1729838431596,-0.017022949,-1.582267,9.667071,0.0049047377,0.006129407,0.0067013716,72.05263,-23.152176,21.15929,23.12753965,72.54175377,24.610367
1729838431597,-0.14761643,-1.5723343,9.672562,0.0049047377,0.006129407,0.0067013716,72.05263,-23.152176,21.15929,23.12753965,72.54175377,24.610367
1729838431597,-0.021064192,-1.5351956,9.710094,0.0049047377,0.006129407,0.0067013716,72.05263,-23.152176,21.15929,23.12753965,72.54175377,24.610367
1729838431597,0.09130423,-1.5717658,9.749572,0.0049047377,0.006129407,0.0067013716,72.05263,-23.152176,21.15929,23.12753965,72.54175377,24.610367
1729838431598,0.020042364,-1.6032952,9.85581,0.0049047377,0.006129407,0.0067013716,72.05263,-23.152176,21.15929,23.12753965,72.54175377,24.610367
1729838431598,0.026203386,-1.6350989,9.9546795,0.0049047377,0.006129407,0.0067013716,72.05263,-23.152176,21.15929,23.12753965,72.54175377,24.610367
1729838431598,0.12780224,-1.5604023,9.970843,0.0049047377,0.006129407,0.0067013716,72.05263,-23.152176,21.15929,23.12753965,72.54175377,24.610367
1729838431639,0.12780224,-1.5604023,9.970843,0.0049047377,0.006129407,0.0067013716,72.12835,-23.145493,21.067432,23.12753965,72.54175377,24.610367
1729838431648,0.12780224,-1.5604023,9.970843,0.0049047377,0.006129407,0.0067013716,72.12835,-23.145493,21.067432,23.12748738,72.5417542,20.860722
1729838431656,0.063358426,-1.5408444,9.939387,0.0049047377,0.006129407,0.0067013716,72.12835,-23.145493,21.067432,23.12748738,72.5417542,20.860722
1729838431656,0.07712743,-1.579874,9.859427,0.0049047377,0.006129407,0.0067013716,72.12835,-23.145493,21.067432,23.12748738,72.5417542,20.860722
1729838431656,0.2355405,-1.5704198,9.764233,0.0049047377,0.006129407,0.0067013716,72.12835,-23.145493,21.067432,23.12748738,72.5417542,20.860722
1729838431680,0.2355405,-1.5704198,9.764233,0.002121739,0.0081716515,0.0069493456,72.12835,-23.145493,21.067432,23.12748738,72.5417542,20.860722
1729838431755,0.31632876,-1.5457478,9.705185,0.002121739,0.0081716515,0.0069493456,72.12835,-23.145493,21.067432,23.12748738,72.5417542,20.860722
1729838431756,0.38251472,-1.5479045,9.704847,0.002121739,0.0081716515,0.0069493456,72.12835,-23.145493,21.067432,23.12748738,72.5417542,20.860722
1729838431756,0.25600177,-1.5434084,9.642483,0.002121739,0.0081716515,0.0069493456,72.12835,-23.145493,21.067432,23.12748738,72.5417542,20.860722
1729838431756,0.36631694,-1.519712,9.655762,0.002121739,0.0081716515,0.0069493456,72.12835,-23.145493,21.067432,23.12748738,72.5417542,20.860722
1729838431756,-0.05881098,-1.5888107,9.683134,0.002121739,0.0081716515,0.0069493456,72.12835,-23.145493,21.067432,23.12748738,72.5417542,20.860722
1729838431840,-0.05881098,-1.5888107,9.683134,0.002121739,0.0081716515,0.0069493456,72.20018,-23.140144,20.993946,23.12748738,72.5417542,20.860722
1729838431886,-0.05881098,-1.5888107,9.683134,-1.657462E-4,0.005468308,0.012828767,72.20018,-23.140144,20.993946,23.12748738,72.5417542,20.860722
1729838431914,-0.20712861,-1.58726,9.689718,-1.657462E-4,0.005468308,0.012828767,72.20018,-23.140144,20.993946,23.12748738,72.5417542,20.860722
1729838431914,-0.27924234,-1.5946337,9.647249,-1.657462E-4,0.005468308,0.012828767,72.20018,-23.140144,20.993946,23.12748738,72.5417542,20.860722
1729838431915,-0.23105091,-1.5902436,9.590662,-1.657462E-4,0.005468308,0.012828767,72.20018,-23.140144,20.993946,23.12748738,72.5417542,20.860722
1729838431915,-0.2807929,-1.671557,9.585233,-1.657462E-4,0.005468308,0.012828767,72.20018,-23.140144,20.993946,23.12748738,72.5417542,20.860722
1729838431915,-0.23348776,-1.7577841,9.663561,-1.657462E-4,0.005468308,0.012828767,72.20018,-23.140144,20.993946,23.12748738,72.5417542,20.860722
1729838431916,-0.32677034,-1.8238945,9.711388,-1.657462E-4,0.005468308,0.012828767,72.20018,-23.140144,20.993946,23.12748738,72.5417542,20.860722
1729838431916,-0.33774734,-1.6865534,9.681214,-1.657462E-4,0.005468308,0.012828767,72.20018,-23.140144,20.993946,23.12748738,72.5417542,20.860722
1729838432039,-0.33774734,-1.6865534,9.681214,-1.657462E-4,0.005468308,0.012828767,72.242645,-23.150866,20.931406,23.12748738,72.5417542,20.860722
1729838432059,-0.29544213,-1.670838,9.586847,-1.657462E-4,0.005468308,0.012828767,72.242645,-23.150866,20.931406,23.12748738,72.5417542,20.860722
1729838432059,-0.26004267,-1.7264612,9.648223,-1.657462E-4,0.005468308,0.012828767,72.242645,-23.150866,20.931406,23.12748738,72.5417542,20.860722
1729838432060,-0.1471368,-1.7414083,9.653893,-1.657462E-4,0.005468308,0.012828767,72.242645,-23.150866,20.931406,23.12748738,72.5417542,20.860722
1729838432060,-0.094499074,-1.6550212,9.685947,-1.657462E-4,0.005468308,0.012828767,72.242645,-23.150866,20.931406,23.12748738,72.5417542,20.860722
1729838432060,-0.038031947,-1.6963401,9.760045,-1.657462E-4,0.005468308,0.012828767,72.242645,-23.150866,20.931406,23.12748738,72.5417542,20.860722
1729838432061,-0.093954995,-1.7612199,9.779483,-1.657462E-4,0.005468308,0.012828767,72.242645,-23.150866,20.931406,23.12748738,72.5417542,20.860722
1729838432061,-0.0792318,-1.712027,9.818005,-1.657462E-4,0.005468308,0.012828767,72.242645,-23.150866,20.931406,23.12748738,72.5417542,20.860722
1729838432093,-0.0792318,-1.712027,9.818005,-0.0019957344,-6.649876E-4,0.016371662,72.242645,-23.150866,20.931406,23.12748738,72.5417542,20.860722
1729838432185,0.06618589,-1.6975579,9.766747,-0.0019957344,-6.649876E-4,0.016371662,72.242645,-23.150866,20.931406,23.12748738,72.5417542,20.860722
1729838432185,-0.008905746,-1.7032111,9.718802,-0.0019957344,-6.649876E-4,0.016371662,72.242645,-23.150866,20.931406,23.12748738,72.5417542,20.860722
1729838432186,0.050542425,-1.7502061,9.694803,-0.0019957344,-6.649876E-4,0.016371662,72.242645,-23.150866,20.931406,23.12748738,72.5417542,20.860722
1729838432186,0.065558575,-1.7382708,9.680868,-0.0019957344,-6.649876E-4,0.016371662,72.242645,-23.150866,20.931406,23.12748738,72.5417542,20.860722
1729838432186,0.09527838,-1.7677255,9.74988,-0.0019957344,-6.649876E-4,0.016371662,72.242645,-23.150866,20.931406,23.12748738,72.5417542,20.860722
1729838432187,0.12312204,-1.7264438,9.7939625,-0.0019957344,-6.649876E-4,0.016371662,72.242645,-23.150866,20.931406,23.12748738,72.5417542,20.860722
1729838432240,0.12312204,-1.7264438,9.7939625,-0.0019957344,-6.649876E-4,0.016371662,72.24662,-23.166943,20.866375,23.12748738,72.5417542,20.860722
1729838432299,0.12312204,-1.7264438,9.7939625,-0.0044065653,0.0062486087,0.027452651,72.24662,-23.166943,20.866375,23.12748738,72.5417542,20.860722
1729838432394,0.02635403,-1.7550335,9.776946,-0.0044065653,0.0062486087,0.027452651,72.24662,-23.166943,20.866375,23.12748738,72.5417542,20.860722
1729838432395,0.12409423,-1.740697,9.702076,-0.0044065653,0.0062486087,0.027452651,72.24662,-23.166943,20.866375,23.12748738,72.5417542,20.860722
1729838432395,-0.27460313,-1.8446814,9.683217,-0.0044065653,0.0062486087,0.027452651,72.24662,-23.166943,20.866375,23.12748738,72.5417542,20.860722
1729838432395,-0.3788052,-1.72747,9.711201,-0.0044065653,0.0062486087,0.027452651,72.24662,-23.166943,20.866375,23.12748738,72.5417542,20.860722
1729838432396,-0.23760048,-1.7607598,9.651992,-0.0044065653,0.0062486087,0.027452651,72.24662,-23.166943,20.866375,23.12748738,72.5417542,20.860722
1729838432396,-0.48810643,-1.8358463,9.654635,-0.0044065653,0.0062486087,0.027452651,72.24662,-23.166943,20.866375,23.12748738,72.5417542,20.860722
1729838432396,-0.4521003,-1.8321468,9.739422,-0.0044065653,0.0062486087,0.027452651,72.24662,-23.166943,20.866375,23.12748738,72.5417542,20.860722
1729838432396,-0.38405314,-1.8622081,9.754011,-0.0044065653,0.0062486087,0.027452651,72.24662,-23.166943,20.866375,23.12748738,72.5417542,20.860722
1729838432397,-0.5666245,-2.0793579,9.905782,-0.0044065653,0.0062486087,0.027452651,72.24662,-23.166943,20.866375,23.12748738,72.5417542,20.860722
1729838432397,-0.6408969,-1.8221304,10.124706,-0.0044065653,0.0062486087,0.027452651,72.24662,-23.166943,20.866375,23.12748738,72.5417542,20.860722
1729838432439,-0.6408969,-1.8221304,10.124706,-0.0044065653,0.0062486087,0.027452651,72.23105,-23.176054,20.82185,23.12748738,72.5417542,20.860722
1729838432505,-0.6408969,-1.8221304,10.124706,-0.0048080683,-0.0030034417,0.036714505,72.23105,-23.176054,20.82185,23.12748738,72.5417542,20.860722
1729838432555,-0.6626279,-2.116568,9.83145,-0.0048080683,-0.0030034417,0.036714505,72.23105,-23.176054,20.82185,23.12748738,72.5417542,20.860722
1729838432555,-0.53488797,-2.0652187,9.804304,-0.0048080683,-0.0030034417,0.036714505,72.23105,-23.176054,20.82185,23.12748738,72.5417542,20.860722
1729838432556,-0.5590371,-2.1154253,9.7923975,-0.0048080683,-0.0030034417,0.036714505,72.23105,-23.176054,20.82185,23.12748738,72.5417542,20.860722
1729838432556,-0.44399938,-2.093138,9.741715,-0.0048080683,-0.0030034417,0.036714505,72.23105,-23.176054,20.82185,23.12748738,72.5417542,20.860722
1729838432556,-0.46586758,-2.1987777,9.66456,-0.0048080683,-0.0030034417,0.036714505,72.23105,-23.176054,20.82185,23.12748738,72.5417542,20.860722
1729838432556,-0.4333521,-2.144745,9.604391,-0.0048080683,-0.0030034417,0.036714505,72.23105,-23.176054,20.82185,23.12748738,72.5417542,20.860722
1729838432557,-0.39477742,-2.16122,9.539387,-0.0048080683,-0.0030034417,0.036714505,72.23105,-23.176054,20.82185,23.12748738,72.5417542,20.860722
1729838432642,-0.39477742,-2.16122,9.539387,-0.0048080683,-0.0030034417,0.036714505,72.16984,-23.179594,20.76748,23.12748738,72.5417542,20.860722
1729838432648,-0.39477742,-2.16122,9.539387,-0.0048080683,-0.0030034417,0.036714505,72.16984,-23.179594,20.76748,23.12743858,72.5417549,19.47701
1729838432651,-0.33077708,-2.1556163,9.569456,-0.0048080683,-0.0030034417,0.036714505,72.16984,-23.179594,20.76748,23.12743858,72.5417549,19.47701
1729838432651,-0.2792179,-2.1894183,9.560969,-0.0048080683,-0.0030034417,0.036714505,72.16984,-23.179594,20.76748,23.12743858,72.5417549,19.47701
1729838432652,-0.36598653,-2.2040174,9.555017,-0.0048080683,-0.0030034417,0.036714505,72.16984,-23.179594,20.76748,23.12743858,72.5417549,19.47701
1729838432652,-0.20916007,-2.186265,9.568202,-0.0048080683,-0.0030034417,0.036714505,72.16984,-23.179594,20.76748,23.12743858,72.5417549,19.47701
1729838432652,-0.20585251,-2.214416,9.549677,-0.0048080683,-0.0030034417,0.036714505,72.16984,-23.179594,20.76748,23.12743858,72.5417549,19.47701
1729838432711,-0.20585251,-2.214416,9.549677,-0.0019222308,-0.005762509,0.045987125,72.16984,-23.179594,20.76748,23.12743858,72.5417549,19.47701
1729838432837,-0.20585251,-2.214416,9.549677,-0.0019222308,-0.005762509,0.045987125,72.04962,-23.178677,20.705235,23.12743858,72.5417549,19.47701
1729838432852,-0.30597818,-2.218871,9.570629,-0.0019222308,-0.005762509,0.045987125,72.04962,-23.178677,20.705235,23.12743858,72.5417549,19.47701
1729838432853,-0.21283837,-2.2089157,9.631778,-0.0019222308,-0.005762509,0.045987125,72.04962,-23.178677,20.705235,23.12743858,72.5417549,19.47701
1729838432853,-0.23894471,-2.2129154,9.673519,-0.0019222308,-0.005762509,0.045987125,72.04962,-23.178677,20.705235,23.12743858,72.5417549,19.47701
1729838432853,-0.2616244,-2.22784,9.712416,-0.0019222308,-0.005762509,0.045987125,72.04962,-23.178677,20.705235,23.12743858,72.5417549,19.47701
1729838432854,-0.23095456,-2.1907268,9.729535,-0.0019222308,-0.005762509,0.045987125,72.04962,-23.178677,20.705235,23.12743858,72.5417549,19.47701
1729838432854,-0.32414556,-2.1919036,9.704825,-0.0019222308,-0.005762509,0.045987125,72.04962,-23.178677,20.705235,23.12743858,72.5417549,19.47701
1729838432854,-0.32559764,-2.1268032,9.722744,-0.0019222308,-0.005762509,0.045987125,72.04962,-23.178677,20.705235,23.12743858,72.5417549,19.47701
1729838432854,-0.3395609,-2.0638356,9.731457,-0.0019222308,-0.005762509,0.045987125,72.04962,-23.178677,20.705235,23.12743858,72.5417549,19.47701
1729838432855,-0.39739156,-1.9537606,9.716891,-0.0019222308,-0.005762509,0.045987125,72.04962,-23.178677,20.705235,23.12743858,72.5417549,19.47701
1729838432920,-0.39739156,-1.9537606,9.716891,0.0030437007,0.0024454808,0.062110044,72.04962,-23.178677,20.705235,23.12743858,72.5417549,19.47701
1729838433035,-0.42702597,-1.8709648,9.727372,0.0030437007,0.0024454808,0.062110044,72.04962,-23.178677,20.705235,23.12743858,72.5417549,19.47701
1729838433035,-0.50935763,-1.7836713,9.732168,0.0030437007,0.0024454808,0.062110044,72.04962,-23.178677,20.705235,23.12743858,72.5417549,19.47701
1729838433035,-0.5459109,-1.6798583,9.757779,0.0030437007,0.0024454808,0.062110044,72.04962,-23.178677,20.705235,23.12743858,72.5417549,19.47701
1729838433035,-0.566659,-1.6045847,9.778507,0.0030437007,0.0024454808,0.062110044,72.04962,-23.178677,20.705235,23.12743858,72.5417549,19.47701
1729838433036,-0.73376596,-1.5516639,9.813036,0.0030437007,0.0024454808,0.062110044,72.04962,-23.178677,20.705235,23.12743858,72.5417549,19.47701
1729838433036,-0.8207915,-1.5186592,9.857529,0.0030437007,0.0024454808,0.062110044,72.04962,-23.178677,20.705235,23.12743858,72.5417549,19.47701
1729838433036,-0.8878995,-1.4643792,9.891567,0.0030437007,0.0024454808,0.062110044,72.04962,-23.178677,20.705235,23.12743858,72.5417549,19.47701
1729838433036,-1.0024832,-1.45601,9.884222,0.0030437007,0.0024454808,0.062110044,72.04962,-23.178677,20.705235,23.12743858,72.5417549,19.47701
1729838433040,-1.0024832,-1.45601,9.884222,0.0030437007,0.0024454808,0.062110044,71.88595,-23.185442,20.636688,23.12743858,72.5417549,19.47701
1729838433065,-1.051558,-1.4416575,9.849991,0.0030437007,0.0024454808,0.062110044,71.88595,-23.185442,20.636688,23.12743858,72.5417549,19.47701
1729838433065,-1.107089,-1.4442933,9.8038225,0.0030437007,0.0024454808,0.062110044,71.88595,-23.185442,20.636688,23.12743858,72.5417549,19.47701
1729838433126,-1.107089,-1.4442933,9.8038225,-0.0016272897,-0.001342285,0.0868897,71.88595,-23.185442,20.636688,23.12743858,72.5417549,19.47701
1729838433126,-1.107089,-1.4442933,9.8038225,-0.0016272897,-0.001342285,0.0868897,71.88595,-23.185442,20.636688,23.1273397,72.5418365,103.53348
1729838433195,-1.1759206,-1.4151754,9.75253,-0.0016272897,-0.001342285,0.0868897,71.88595,-23.185442,20.636688,23.1273397,72.5418365,103.53348
1729838433196,-1.2543159,-1.4304057,9.73698,-0.0016272897,-0.001342285,0.0868897,71.88595,-23.185442,20.636688,23.1273397,72.5418365,103.53348
1729838433196,-1.1525255,-1.4553916,9.744999,-0.0016272897,-0.001342285,0.0868897,71.88595,-23.185442,20.636688,23.1273397,72.5418365,103.53348
1729838433196,-1.2397873,-1.4489396,9.7845545,-0.0016272897,-0.001342285,0.0868897,71.88595,-23.185442,20.636688,23.1273397,72.5418365,103.53348
1729838433197,-1.1465259,-1.4809864,9.807226,-0.0016272897,-0.001342285,0.0868897,71.88595,-23.185442,20.636688,23.1273397,72.5418365,103.53348
1729838433197,-1.1673903,-1.5172718,9.872382,-0.0016272897,-0.001342285,0.0868897,71.88595,-23.185442,20.636688,23.1273397,72.5418365,103.53348
1729838433238,-1.1673903,-1.5172718,9.872382,-0.0016272897,-0.001342285,0.0868897,71.646255,-23.198353,20.619352,23.1273397,72.5418365,103.53348
1729838433332,-1.1673903,-1.5172718,9.872382,-0.0024013883,-0.012099937,0.10714103,71.646255,-23.198353,20.619352,23.1273397,72.5418365,103.53348
1729838433354,-1.0777209,-1.5088525,9.944965,-0.0024013883,-0.012099937,0.10714103,71.646255,-23.198353,20.619352,23.1273397,72.5418365,103.53348
1729838433354,-0.9720073,-1.5500932,9.933401,-0.0024013883,-0.012099937,0.10714103,71.646255,-23.198353,20.619352,23.1273397,72.5418365,103.53348
1729838433355,-0.992242,-1.5680108,9.895675,-0.0024013883,-0.012099937,0.10714103,71.646255,-23.198353,20.619352,23.1273397,72.5418365,103.53348
1729838433355,-0.9088884,-1.5829432,9.897557,-0.0024013883,-0.012099937,0.10714103,71.646255,-23.198353,20.619352,23.1273397,72.5418365,103.53348
1729838433355,-0.87738,-1.6250386,9.862334,-0.0024013883,-0.012099937,0.10714103,71.646255,-23.198353,20.619352,23.1273397,72.5418365,103.53348
1729838433355,-0.811256,-1.6381367,9.831284,-0.0024013883,-0.012099937,0.10714103,71.646255,-23.198353,20.619352,23.1273397,72.5418365,103.53348
1729838433356,-0.72844654,-1.634019,9.786703,-0.0024013883,-0.012099937,0.10714103,71.646255,-23.198353,20.619352,23.1273397,72.5418365,103.53348
1729838433439,-0.72844654,-1.634019,9.786703,-0.0024013883,-0.012099937,0.10714103,71.31576,-23.212433,20.631731,23.1273397,72.5418365,103.53348
1729838433514,-0.82048416,-1.639339,9.736562,-0.0024013883,-0.012099937,0.10714103,71.31576,-23.212433,20.631731,23.1273397,72.5418365,103.53348
1729838433515,-0.81790286,-1.663934,9.671324,-0.0024013883,-0.012099937,0.10714103,71.31576,-23.212433,20.631731,23.1273397,72.5418365,103.53348
1729838433515,-0.6979913,-1.6751155,9.639113,-0.0024013883,-0.012099937,0.10714103,71.31576,-23.212433,20.631731,23.1273397,72.5418365,103.53348
1729838433515,-0.8438568,-1.6954266,9.655818,-0.0024013883,-0.012099937,0.10714103,71.31576,-23.212433,20.631731,23.1273397,72.5418365,103.53348
1729838433516,-0.8423438,-1.7458928,9.665952,-0.0024013883,-0.012099937,0.10714103,71.31576,-23.212433,20.631731,23.1273397,72.5418365,103.53348
