Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Magnetometer_X,Magnetometer_Y,Magnetometer_Z,Latitude,Longitude,Speed
1729838161240,0.29829428,-2.482254,9.529579,-0.00926596,0.0033386627,0.015713269,28.8663,-3.073413,20.405989,23.13006504,72.54564968,13.993747
1729838161265,0.29829428,-2.482254,9.529579,-0.0089093875,0.0037399437,0.015472222,28.8663,-3.073413,20.405989,23.13006504,72.54564968,13.993747
1729838161274,0.27763844,-2.568934,9.513036,-0.0089093875,0.0037399437,0.015472222,28.8663,-3.073413,20.405989,23.13006504,72.54564968,13.993747
1729838161274,0.29772395,-2.6275103,9.517987,-0.0089093875,0.0037399437,0.015472222,28.8663,-3.073413,20.405989,23.13006504,72.54564968,13.993747
1729838161274,0.26150918,-2.6854982,9.512137,-0.0089093875,0.0037399437,0.015472222,28.8663,-3.073413,20.405989,23.13006504,72.54564968,13.993747
1729838161275,0.25538883,-2.7284188,9.521695,-0.0089093875,0.0037399437,0.015472222,28.8663,-3.073413,20.405989,23.13006504,72.54564968,13.993747
1729838161275,0.20431106,-2.781898,9.528384,-0.0089093875,0.0037399437,0.015472222,28.8663,-3.073413,20.405989,23.13006504,72.54564968,13.993747
1729838161275,0.16380778,-2.8319793,9.554552,-0.0089093875,0.0037399437,0.015472222,28.8663,-3.073413,20.405989,23.13006504,72.54564968,13.993747
1729838161275,0.15688871,-2.8576875,9.551918,-0.0089093875,0.0037399437,0.015472222,28.8663,-3.073413,20.405989,23.13006504,72.54564968,13.993747
1729838161290,0.19514212,-2.8869877,9.544307,-0.0089093875,0.0037399437,0.015472222,28.8663,-3.073413,20.405989,23.13006504,72.54564968,13.993747
1729838161434,0.16664211,-2.895353,9.5442,-0.0089093875,0.0037399437,0.015472222,28.8663,-3.073413,20.405989,23.13006504,72.54564968,13.993747
1729838161435,0.21490896,-2.8419857,9.557514,-0.0089093875,0.0037399437,0.015472222,28.8663,-3.073413,20.405989,23.13006504,72.54564968,13.993747
1729838161435,0.24407077,-2.7400694,9.560628,-0.0089093875,0.0037399437,0.015472222,28.8663,-3.073413,20.405989,23.13006504,72.54564968,13.993747
1729838161435,0.27063054,-2.6598523,9.586927,-0.0089093875,0.0037399437,0.015472222,28.8663,-3.073413,20.405989,23.13006504,72.54564968,13.993747
1729838161436,0.29594615,-2.5320296,9.625674,-0.0089093875,0.0037399437,0.015472222,28.8663,-3.073413,20.405989,23.13006504,72.54564968,13.993747
1729838161436,0.33342695,-2.3800008,9.648058,-0.0089093875,0.0037399437,0.015472222,28.8663,-3.073413,20.405989,23.13006504,72.54564968,13.993747
1729838161436,0.36317232,-2.2383976,9.664887,-0.0089093875,0.0037399437,0.015472222,28.8663,-3.073413,20.405989,23.13006504,72.54564968,13.993747
1729838161440,0.36317232,-2.2383976,9.664887,-0.0089093875,0.0037399437,0.015472222,29.261791,-3.0437305,20.299791,23.13006504,72.54564968,13.993747
1729838161473,0.36317232,-2.2383976,9.664887,-0.005111656,0.0017396823,0.014118742,29.261791,-3.0437305,20.299791,23.13006504,72.54564968,13.993747
1729838161594,0.3782348,-2.1096814,9.691871,-0.005111656,0.0017396823,0.014118742,29.261791,-3.0437305,20.299791,23.13006504,72.54564968,13.993747
1729838161595,0.37664568,-1.9913943,9.707715,-0.005111656,0.0017396823,0.014118742,29.261791,-3.0437305,20.299791,23.13006504,72.54564968,13.993747
1729838161595,0.37812617,-1.8777417,9.712973,-0.005111656,0.0017396823,0.014118742,29.261791,-3.0437305,20.299791,23.13006504,72.54564968,13.993747
1729838161595,0.32678807,-1.7669592,9.7280655,-0.005111656,0.0017396823,0.014118742,29.261791,-3.0437305,20.299791,23.13006504,72.54564968,13.993747
1729838161596,0.3414704,-1.7119524,9.757249,-0.005111656,0.0017396823,0.014118742,29.261791,-3.0437305,20.299791,23.13006504,72.54564968,13.993747
1729838161596,0.3187596,-1.644258,9.774015,-0.005111656,0.0017396823,0.014118742,29.261791,-3.0437305,20.299791,23.13006504,72.54564968,13.993747
1729838161596,0.28300372,-1.5936917,9.78013,-0.005111656,0.0017396823,0.014118742,29.261791,-3.0437305,20.299791,23.13006504,72.54564968,13.993747
1729838161639,0.28300372,-1.5936917,9.78013,-0.005111656,0.0017396823,0.014118742,29.581932,-2.8549845,20.113585,23.13006504,72.54564968,13.993747
1729838161649,0.28300372,-1.5936917,9.78013,-0.005111656,0.0017396823,0.014118742,29.581932,-2.8549845,20.113585,23.13006296,72.5456844,12.829016
1729838161650,0.30321258,-1.5381639,9.778203,-0.005111656,0.0017396823,0.014118742,29.581932,-2.8549845,20.113585,23.13006296,72.5456844,12.829016
1729838161650,0.2597984,-1.502954,9.776302,-0.005111656,0.0017396823,0.014118742,29.581932,-2.8549845,20.113585,23.13006296,72.5456844,12.829016
1729838161651,0.31958354,-1.4677273,9.786267,-0.005111656,0.0017396823,0.014118742,29.581932,-2.8549845,20.113585,23.13006296,72.5456844,12.829016
1729838161680,0.31958354,-1.4677273,9.786267,-0.0033257443,0.0011474,0.01682332,29.581932,-2.8549845,20.113585,23.13006296,72.5456844,12.829016
1729838161755,0.27672365,-1.4360763,9.785147,-0.0033257443,0.0011474,0.01682332,29.581932,-2.8549845,20.113585,23.13006296,72.5456844,12.829016
1729838161756,0.27210677,-1.423916,9.803632,-0.0033257443,0.0011474,0.01682332,29.581932,-2.8549845,20.113585,23.13006296,72.5456844,12.829016
1729838161756,0.28623977,-1.3985149,9.83182,-0.0033257443,0.0011474,0.01682332,29.581932,-2.8549845,20.113585,23.13006296,72.5456844,12.829016
1729838161756,0.28606063,-1.3887223,9.827331,-0.0033257443,0.0011474,0.01682332,29.581932,-2.8549845,20.113585,23.13006296,72.5456844,12.829016
1729838161756,0.3027867,-1.3668902,9.840489,-0.0033257443,0.0011474,0.01682332,29.581932,-2.8549845,20.113585,23.13006296,72.5456844,12.829016
1729838161840,0.3027867,-1.3668902,9.840489,-0.0033257443,0.0011474,0.01682332,29.755547,-2.5352378,19.743368,23.13006296,72.5456844,12.829016
1729838161886,0.3027867,-1.3668902,9.840489,-0.0010112608,0.0014371551,0.017032215,29.755547,-2.5352378,19.743368,23.13006296,72.5456844,12.829016
1729838161914,0.3252603,-1.3555262,9.854606,-0.0010112608,0.0014371551,0.017032215,29.755547,-2.5352378,19.743368,23.13006296,72.5456844,12.829016
1729838161914,0.34898198,-1.3377013,9.845799,-0.0010112608,0.0014371551,0.017032215,29.755547,-2.5352378,19.743368,23.13006296,72.5456844,12.829016
1729838161914,0.36975393,-1.3305001,9.831098,-0.0010112608,0.0014371551,0.017032215,29.755547,-2.5352378,19.743368,23.13006296,72.5456844,12.829016
1729838161915,0.37943232,-1.3176804,9.852835,-0.0010112608,0.0014371551,0.017032215,29.755547,-2.5352378,19.743368,23.13006296,72.5456844,12.829016
1729838161915,0.37245914,-1.3020407,9.840315,-0.0010112608,0.0014371551,0.017032215,29.755547,-2.5352378,19.743368,23.13006296,72.5456844,12.829016
1729838161915,0.37812686,-1.2946736,9.836041,-0.0010112608,0.0014371551,0.017032215,29.755547,-2.5352378,19.743368,23.13006296,72.5456844,12.829016
1729838161915,0.3758415,-1.2945225,9.839203,-0.0010112608,0.0014371551,0.017032215,29.755547,-2.5352378,19.743368,23.13006296,72.5456844,12.829016
1729838162039,0.3758415,-1.2945225,9.839203,-0.0010112608,0.0014371551,0.017032215,29.759438,-2.0844405,19.023445,23.13006296,72.5456844,12.829016
1729838162074,0.329746,-1.2933251,9.841732,-0.0010112608,0.0014371551,0.017032215,29.759438,-2.0844405,19.023445,23.13006296,72.5456844,12.829016
1729838162075,0.35436514,-1.2799244,9.817913,-0.0010112608,0.0014371551,0.017032215,29.759438,-2.0844405,19.023445,23.13006296,72.5456844,12.829016
1729838162075,0.30191684,-1.2741091,9.81477,-0.0010112608,0.0014371551,0.017032215,29.759438,-2.0844405,19.023445,23.13006296,72.5456844,12.829016
1729838162075,0.26103497,-1.2774729,9.7961035,-0.0010112608,0.0014371551,0.017032215,29.759438,-2.0844405,19.023445,23.13006296,72.5456844,12.829016
1729838162076,0.25130057,-1.2704729,9.773155,-0.0010112608,0.0014371551,0.017032215,29.759438,-2.0844405,19.023445,23.13006296,72.5456844,12.829016
1729838162076,0.22592582,-1.2499177,9.750729,-0.0010112608,0.0014371551,0.017032215,29.759438,-2.0844405,19.023445,23.13006296,72.5456844,12.829016
1729838162076,0.19378154,-1.2420878,9.726088,-0.0010112608,0.0014371551,0.017032215,29.759438,-2.0844405,19.023445,23.13006296,72.5456844,12.829016
1729838162092,0.19378154,-1.2420878,9.726088,-0.0012060708,7.52662E-4,0.016710639,29.759438,-2.0844405,19.023445,23.13006296,72.5456844,12.829016
1729838162236,0.20706911,-1.2485058,9.718338,-0.0012060708,7.52662E-4,0.016710639,29.759438,-2.0844405,19.023445,23.13006296,72.5456844,12.829016
1729838162236,0.24258454,-1.2426333,9.723385,-0.0012060708,7.52662E-4,0.016710639,29.759438,-2.0844405,19.023445,23.13006296,72.5456844,12.829016
1729838162236,0.24790615,-1.2388924,9.736754,-0.0012060708,7.52662E-4,0.016710639,29.759438,-2.0844405,19.023445,23.13006296,72.5456844,12.829016
1729838162237,0.32526416,-1.2530084,9.766473,-0.0012060708,7.52662E-4,0.016710639,29.759438,-2.0844405,19.023445,23.13006296,72.5456844,12.829016
1729838162237,0.36142772,-1.2572423,9.7919235,-0.0012060708,7.52662E-4,0.016710639,29.759438,-2.0844405,19.023445,23.13006296,72.5456844,12.829016
1729838162237,0.36989996,-1.2558439,9.811565,-0.0012060708,7.52662E-4,0.016710639,29.759438,-2.0844405,19.023445,23.13006296,72.5456844,12.829016
1729838162238,0.4062291,-1.2464699,9.829193,-0.0012060708,7.52662E-4,0.016710639,29.759438,-2.0844405,19.023445,23.13006296,72.5456844,12.829016
1729838162238,0.42524254,-1.2626595,9.825469,-0.0012060708,7.52662E-4,0.016710639,29.759438,-2.0844405,19.023445,23.13006296,72.5456844,12.829016
1729838162239,0.42524254,-1.2626595,9.825469,-0.0012060708,7.52662E-4,0.016710639,29.5938,-1.5550524,17.892506,23.13006296,72.5456844,12.829016
1729838162299,0.3973825,-1.2616134,9.847136,-0.0012060708,7.52662E-4,0.016710639,29.5938,-1.5550524,17.892506,23.13006296,72.5456844,12.829016
1729838162299,0.42007953,-1.2549139,9.839823,-0.0012060708,7.52662E-4,0.016710639,29.5938,-1.5550524,17.892506,23.13006296,72.5456844,12.829016
1729838162299,0.40330195,-1.2592454,9.847013,-0.0012060708,7.52662E-4,0.016710639,29.5938,-1.5550524,17.892506,23.13006296,72.5456844,12.829016
1729838162300,0.40330195,-1.2592454,9.847013,7.1502134E-4,0.0030455885,0.016178489,29.5938,-1.5550524,17.892506,23.13006296,72.5456844,12.829016
1729838162395,0.6191123,-1.5332191,9.998011,7.1502134E-4,0.0030455885,0.016178489,29.5938,-1.5550524,17.892506,23.13006296,72.5456844,12.829016
1729838162395,-0.17051303,-2.2442427,10.157692,7.1502134E-4,0.0030455885,0.016178489,29.5938,-1.5550524,17.892506,23.13006296,72.5456844,12.829016
1729838162395,0.9118851,-2.5077374,10.363682,7.1502134E-4,0.0030455885,0.016178489,29.5938,-1.5550524,17.892506,23.13006296,72.5456844,12.829016
1729838162396,0.19758368,-2.0695999,10.572023,7.1502134E-4,0.0030455885,0.016178489,29.5938,-1.5550524,17.892506,23.13006296,72.5456844,12.829016
1729838162439,0.19758368,-2.0695999,10.572023,7.1502134E-4,0.0030455885,0.016178489,29.315039,-1.037792,16.372755,23.13006296,72.5456844,12.829016
1729838162505,0.19758368,-2.0695999,10.572023,0.021280332,0.0024975573,0.017035585,29.315039,-1.037792,16.372755,23.13006296,72.5456844,12.829016
1729838162555,0.6177282,-1.9182923,10.504917,0.021280332,0.0024975573,0.017035585,29.315039,-1.037792,16.372755,23.13006296,72.5456844,12.829016
1729838162555,-0.13824043,-1.8967875,10.438431,0.021280332,0.0024975573,0.017035585,29.315039,-1.037792,16.372755,23.13006296,72.5456844,12.829016
1729838162556,-0.031748846,-1.4795039,10.15948,0.021280332,0.0024975573,0.017035585,29.315039,-1.037792,16.372755,23.13006296,72.5456844,12.829016
1729838162556,0.13958603,-0.78101075,9.823856,0.021280332,0.0024975573,0.017035585,29.315039,-1.037792,16.372755,23.13006296,72.5456844,12.829016
1729838162556,0.12829894,-0.6169123,9.423632,0.021280332,0.0024975573,0.017035585,29.315039,-1.037792,16.372755,23.13006296,72.5456844,12.829016
1729838162557,-0.2530539,-1.0364614,9.4902525,0.021280332,0.0024975573,0.017035585,29.315039,-1.037792,16.372755,23.13006296,72.5456844,12.829016
1729838162557,-0.069043264,-1.1886907,9.337288,0.021280332,0.0024975573,0.017035585,29.315039,-1.037792,16.372755,23.13006296,72.5456844,12.829016
1729838162557,0.16741753,-0.7505536,9.04335,0.021280332,0.0024975573,0.017035585,29.315039,-1.037792,16.372755,23.13006296,72.5456844,12.829016
1729838162640,0.16741753,-0.7505536,9.04335,0.021280332,0.0024975573,0.017035585,28.990782,-0.67273355,14.703205,23.13006296,72.5456844,12.829016
1729838162647,0.16741753,-0.7505536,9.04335,0.021280332,0.0024975573,0.017035585,28.990782,-0.67273355,14.703205,23.13006228,72.54571531,11.411975
1729838162657,0.29377455,-0.58728236,8.985508,0.021280332,0.0024975573,0.017035585,28.990782,-0.67273355,14.703205,23.13006228,72.54571531,11.411975
1729838162657,0.048020557,-0.8329367,8.99092,0.021280332,0.0024975573,0.017035585,28.990782,-0.67273355,14.703205,23.13006228,72.54571531,11.411975
1729838162657,0.34218526,-0.9544452,8.921551,0.021280332,0.0024975573,0.017035585,28.990782,-0.67273355,14.703205,23.13006228,72.54571531,11.411975
1729838162657,0.45081708,-0.828282,8.944659,0.021280332,0.0024975573,0.017035585,28.990782,-0.67273355,14.703205,23.13006228,72.54571531,11.411975
1729838162658,0.45134163,-0.7691062,9.021172,0.021280332,0.0024975573,0.017035585,28.990782,-0.67273355,14.703205,23.13006228,72.54571531,11.411975
1729838162712,0.45134163,-0.7691062,9.021172,-0.0010573305,-0.0031026746,0.014453135,28.990782,-0.67273355,14.703205,23.13006228,72.54571531,11.411975
1729838162839,0.45134163,-0.7691062,9.021172,-0.0010573305,-0.0031026746,0.014453135,28.678875,-0.49318686,13.105064,23.13006228,72.54571531,11.411975
1729838162857,0.2818709,-0.9131914,9.071495,-0.0010573305,-0.0031026746,0.014453135,28.678875,-0.49318686,13.105064,23.13006228,72.54571531,11.411975
1729838162857,0.47722167,-1.0514306,9.1961,-0.0010573305,-0.0031026746,0.014453135,28.678875,-0.49318686,13.105064,23.13006228,72.54571531,11.411975
1729838162858,0.43035164,-0.98973876,9.354767,-0.0010573305,-0.0031026746,0.014453135,28.678875,-0.49318686,13.105064,23.13006228,72.54571531,11.411975
1729838162858,0.4658367,-0.97819185,9.530395,-0.0010573305,-0.0031026746,0.014453135,28.678875,-0.49318686,13.105064,23.13006228,72.54571531,11.411975
1729838162858,0.5315528,-1.1206594,9.660847,-0.0010573305,-0.0031026746,0.014453135,28.678875,-0.49318686,13.105064,23.13006228,72.54571531,11.411975
1729838162858,0.50061613,-1.2145336,9.848,-0.0010573305,-0.0031026746,0.014453135,28.678875,-0.49318686,13.105064,23.13006228,72.54571531,11.411975
1729838162859,0.5494461,-1.234598,10.059458,-0.0010573305,-0.0031026746,0.014453135,28.678875,-0.49318686,13.105064,23.13006228,72.54571531,11.411975
1729838162859,0.47377425,-1.3274592,10.239751,-0.0010573305,-0.0031026746,0.014453135,28.678875,-0.49318686,13.105064,23.13006228,72.54571531,11.411975
1729838162859,0.39206028,-1.4119177,10.405641,-0.0010573305,-0.0031026746,0.014453135,28.678875,-0.49318686,13.105064,23.13006228,72.54571531,11.411975
1729838162920,0.39206028,-1.4119177,10.405641,-0.0070461417,-4.3574302E-4,0.010951644,28.678875,-0.49318686,13.105064,23.13006228,72.54571531,11.411975
1729838163035,0.38064724,-1.4389261,10.51885,-0.0070461417,-4.3574302E-4,0.010951644,28.678875,-0.49318686,13.105064,23.13006228,72.54571531,11.411975
1729838163035,0.2649166,-1.4504831,10.570175,-0.0070461417,-4.3574302E-4,0.010951644,28.678875,-0.49318686,13.105064,23.13006228,72.54571531,11.411975
1729838163035,0.27378774,-1.4391503,10.601785,-0.0070461417,-4.3574302E-4,0.010951644,28.678875,-0.49318686,13.105064,23.13006228,72.54571531,11.411975
1729838163036,0.24044594,-1.4109416,10.57443,-0.0070461417,-4.3574302E-4,0.010951644,28.678875,-0.49318686,13.105064,23.13006228,72.54571531,11.411975
1729838163036,0.2341115,-1.34985,10.490931,-0.0070461417,-4.3574302E-4,0.010951644,28.678875,-0.49318686,13.105064,23.13006228,72.54571531,11.411975
1729838163036,0.25500607,-1.3174874,10.390871,-0.0070461417,-4.3574302E-4,0.010951644,28.678875,-0.49318686,13.105064,23.13006228,72.54571531,11.411975
1729838163036,0.2907447,-1.2990149,10.27218,-0.0070461417,-4.3574302E-4,0.010951644,28.678875,-0.49318686,13.105064,23.13006228,72.54571531,11.411975
1729838163037,0.3273515,-1.2342271,10.160118,-0.0070461417,-4.3574302E-4,0.010951644,28.678875,-0.49318686,13.105064,23.13006228,72.54571531,11.411975
1729838163038,0.3273515,-1.2342271,10.160118,-0.0070461417,-4.3574302E-4,0.010951644,28.45185,-0.51079947,11.770302,23.13006228,72.54571531,11.411975
1729838163126,0.3273515,-1.2342271,10.160118,0.0035260576,-4.4022413E-4,0.010349564,28.45185,-0.51079947,11.770302,23.13006228,72.54571531,11.411975
1729838163195,0.3697975,-1.1998643,10.046181,0.0035260576,-4.4022413E-4,0.010349564,28.45185,-0.51079947,11.770302,23.13006228,72.54571531,11.411975
1729838163196,0.39059377,-1.1756043,9.943785,0.0035260576,-4.4022413E-4,0.010349564,28.45185,-0.51079947,11.770302,23.13006228,72.54571531,11.411975
1729838163196,0.44587487,-1.1535643,9.85457,0.0035260576,-4.4022413E-4,0.010349564,28.45185,-0.51079947,11.770302,23.13006228,72.54571531,11.411975
1729838163196,0.43303096,-1.1295913,9.76944,0.0035260576,-4.4022413E-4,0.010349564,28.45185,-0.51079947,11.770302,23.13006228,72.54571531,11.411975
1729838163196,0.41689342,-1.1002434,9.700857,0.0035260576,-4.4022413E-4,0.010349564,28.45185,-0.51079947,11.770302,23.13006228,72.54571531,11.411975
1729838163197,0.38687468,-1.0939934,9.630318,0.0035260576,-4.4022413E-4,0.010349564,28.45185,-0.51079947,11.770302,23.13006228,72.54571531,11.411975
1729838163197,0.36274004,-1.0720043,9.586209,0.0035260576,-4.4022413E-4,0.010349564,28.45185,-0.51079947,11.770302,23.13006228,72.54571531,11.411975
1729838163197,0.5530436,-1.127155,9.639338,0.0035260576,-4.4022413E-4,0.010349564,28.45185,-0.51079947,11.770302,23.13006228,72.54571531,11.411975
1729838163239,0.5530436,-1.127155,9.639338,0.0035260576,-4.4022413E-4,0.010349564,28.32648,-0.70863956,10.878741,23.13006228,72.54571531,11.411975
1729838163305,0.16714063,-1.9223824,10.019826,0.0035260576,-4.4022413E-4,0.010349564,28.32648,-0.70863956,10.878741,23.13006228,72.54571531,11.411975
1729838163306,0.47133976,-1.6189029,10.607048,0.0035260576,-4.4022413E-4,0.010349564,28.32648,-0.70863956,10.878741,23.13006228,72.54571531,11.411975
1729838163306,0.50221646,-1.4431185,10.926557,0.0035260576,-4.4022413E-4,0.010349564,28.32648,-0.70863956,10.878741,23.13006228,72.54571531,11.411975
1729838163306,0.15327857,-1.5909456,10.6433,0.0035260576,-4.4022413E-4,0.010349564,28.32648,-0.70863956,10.878741,23.13006228,72.54571531,11.411975
1729838163307,0.17753814,-1.5688683,10.376017,0.0035260576,-4.4022413E-4,0.010349564,28.32648,-0.70863956,10.878741,23.13006228,72.54571531,11.411975
1729838163331,0.17753814,-1.5688683,10.376017,-0.014680428,0.0010833528,0.008065849,28.32648,-0.70863956,10.878741,23.13006228,72.54571531,11.411975
1729838163442,0.17753814,-1.5688683,10.376017,-0.014680428,0.0010833528,0.008065849,28.312435,-1.0319116,10.472994,23.13006228,72.54571531,11.411975
1729838163464,0.085799195,-1.123968,10.044463,-0.014680428,0.0010833528,0.008065849,28.312435,-1.0319116,10.472994,23.13006228,72.54571531,11.411975
1729838163464,-0.061171256,-1.0716969,9.400677,-0.014680428,0.0010833528,0.008065849,28.312435,-1.0319116,10.472994,23.13006228,72.54571531,11.411975
1729838163465,0.14894941,-1.0870684,8.58463,-0.014680428,0.0010833528,0.008065849,28.312435,-1.0319116,10.472994,23.13006228,72.54571531,11.411975
1729838163465,-0.009335026,-1.160622,8.244056,-0.014680428,0.0010833528,0.008065849,28.312435,-1.0319116,10.472994,23.13006228,72.54571531,11.411975
1729838163466,0.30718815,-1.0455066,8.454588,-0.014680428,0.0010833528,0.008065849,28.312435,-1.0319116,10.472994,23.13006228,72.54571531,11.411975
1729838163466,0.32495296,-1.0213704,8.457549,-0.014680428,0.0010833528,0.008065849,28.312435,-1.0319116,10.472994,23.13006228,72.54571531,11.411975
1729838163466,0.19128838,-1.0531483,8.434554,-0.014680428,0.0010833528,0.008065849,28.312435,-1.0319116,10.472994,23.13006228,72.54571531,11.411975
1729838163540,0.19128838,-1.0531483,8.434554,0.0028858678,-0.0016378632,0.013996858,28.312435,-1.0319116,10.472994,23.13006228,72.54571531,11.411975
1729838163639,0.19128838,-1.0531483,8.434554,0.0028858678,-0.0016378632,0.013996858,28.383698,-1.4292793,10.572145,23.13006228,72.54571531,11.411975
1729838163646,0.19128838,-1.0531483,8.434554,0.0028858678,-0.0016378632,0.013996858,28.383698,-1.4292793,10.572145,23.13006169,72.54574594,11.319182
1729838163650,0.36802584,-1.0946025,8.600884,0.0028858678,-0.0016378632,0.013996858,28.383698,-1.4292793,10.572145,23.13006169,72.54574594,11.319182
1729838163650,0.26642466,-1.0304976,8.866152,0.0028858678,-0.0016378632,0.013996858,28.383698,-1.4292793,10.572145,23.13006169,72.54574594,11.319182
1729838163651,0.33278087,-1.0527929,8.971407,0.0028858678,-0.0016378632,0.013996858,28.383698,-1.4292793,10.572145,23.13006169,72.54574594,11.319182
1729838163651,0.36959463,-1.0742185,9.070685,0.0028858678,-0.0016378632,0.013996858,28.383698,-1.4292793,10.572145,23.13006169,72.54574594,11.319182
1729838163651,0.3977296,-1.1180389,9.280158,0.0028858678,-0.0016378632,0.013996858,28.383698,-1.4292793,10.572145,23.13006169,72.54574594,11.319182
1729838163652,0.4049235,-1.1578809,9.5199995,0.0028858678,-0.0016378632,0.013996858,28.383698,-1.4292793,10.572145,23.13006169,72.54574594,11.319182
1729838163652,0.49239352,-1.1043308,9.760925,0.0028858678,-0.0016378632,0.013996858,28.383698,-1.4292793,10.572145,23.13006169,72.54574594,11.319182
1729838163652,0.55339646,-1.0684298,10.028322,0.0028858678,-0.0016378632,0.013996858,28.383698,-1.4292793,10.572145,23.13006169,72.54574594,11.319182
1729838163653,0.45288667,-1.0551428,10.277295,0.0028858678,-0.0016378632,0.013996858,28.383698,-1.4292793,10.572145,23.13006169,72.54574594,11.319182
1729838163746,0.45288667,-1.0551428,10.277295,0.009242009,0.0031490219,0.0033478756,28.383698,-1.4292793,10.572145,23.13006169,72.54574594,11.319182
1729838163835,0.48159152,-1.0626986,10.513802,0.009242009,0.0031490219,0.0033478756,28.383698,-1.4292793,10.572145,23.13006169,72.54574594,11.319182
1729838163835,0.50850356,-1.0509167,10.705997,0.009242009,0.0031490219,0.0033478756,28.383698,-1.4292793,10.572145,23.13006169,72.54574594,11.319182
1729838163835,0.4872017,-1.0660176,10.82781,0.009242009,0.0031490219,0.0033478756,28.383698,-1.4292793,10.572145,23.13006169,72.54574594,11.319182
1729838163836,0.4631014,-1.0987962,10.861492,0.009242009,0.0031490219,0.0033478756,28.383698,-1.4292793,10.572145,23.13006169,72.54574594,11.319182
1729838163836,0.4432229,-1.1243013,10.82742,0.009242009,0.0031490219,0.0033478756,28.383698,-1.4292793,10.572145,23.13006169,72.54574594,11.319182
1729838163836,0.36702102,-1.1377662,10.734361,0.009242009,0.0031490219,0.0033478756,28.383698,-1.4292793,10.572145,23.13006169,72.54574594,11.319182
1729838163837,0.29397574,-1.139565,10.600691,0.009242009,0.0031490219,0.0033478756,28.383698,-1.4292793,10.572145,23.13006169,72.54574594,11.319182
1729838163837,0.36211982,-1.0335664,10.3635845,0.009242009,0.0031490219,0.0033478756,28.383698,-1.4292793,10.572145,23.13006169,72.54574594,11.319182
1729838163838,0.36211982,-1.0335664,10.3635845,0.009242009,0.0031490219,0.0033478756,28.575708,-1.8146734,11.086467,23.13006169,72.54574594,11.319182
1729838163954,0.36211982,-1.0335664,10.3635845,4.908354E-4,-0.0015430327,0.0011511386,28.575708,-1.8146734,11.086467,23.13006169,72.54574594,11.319182
1729838163995,-0.0162265,-0.892895,10.187658,4.908354E-4,-0.0015430327,0.0011511386,28.575708,-1.8146734,11.086467,23.13006169,72.54574594,11.319182
1729838163995,0.34235293,-0.99152446,10.0194,4.908354E-4,-0.0015430327,0.0011511386,28.575708,-1.8146734,11.086467,23.13006169,72.54574594,11.319182
1729838163996,0.07360311,-1.1412556,9.952031,4.908354E-4,-0.0015430327,0.0011511386,28.575708,-1.8146734,11.086467,23.13006169,72.54574594,11.319182
1729838163996,-0.09808667,-1.0568131,9.882224,4.908354E-4,-0.0015430327,0.0011511386,28.575708,-1.8146734,11.086467,23.13006169,72.54574594,11.319182
1729838163996,0.08675507,-0.91759413,9.649669,4.908354E-4,-0.0015430327,0.0011511386,28.575708,-1.8146734,11.086467,23.13006169,72.54574594,11.319182
1729838163997,0.07921463,-0.95744526,9.506455,4.908354E-4,-0.0015430327,0.0011511386,28.575708,-1.8146734,11.086467,23.13006169,72.54574594,11.319182
1729838163997,0.1133817,-0.9994957,9.430649,4.908354E-4,-0.0015430327,0.0011511386,28.575708,-1.8146734,11.086467,23.13006169,72.54574594,11.319182
1729838163997,0.2694492,-1.0123185,9.470981,4.908354E-4,-0.0015430327,0.0011511386,28.575708,-1.8146734,11.086467,23.13006169,72.54574594,11.319182
1729838164039,0.2694492,-1.0123185,9.470981,4.908354E-4,-0.0015430327,0.0011511386,28.819317,-2.0854888,11.820424,23.13006169,72.54574594,11.319182
1729838164155,0.38592833,-1.0969934,9.480275,4.908354E-4,-0.0015430327,0.0011511386,28.819317,-2.0854888,11.820424,23.13006169,72.54574594,11.319182
1729838164155,0.33338875,-1.0489209,9.495607,4.908354E-4,-0.0015430327,0.0011511386,28.819317,-2.0854888,11.820424,23.13006169,72.54574594,11.319182
1729838164156,0.68940306,-0.9396353,9.484543,4.908354E-4,-0.0015430327,0.0011511386,28.819317,-2.0854888,11.820424,23.13006169,72.54574594,11.319182
1729838164156,0.7458196,-1.0532038,9.536708,4.908354E-4,-0.0015430327,0.0011511386,28.819317,-2.0854888,11.820424,23.13006169,72.54574594,11.319182
1729838164156,0.6050306,-1.0988344,9.579277,4.908354E-4,-0.0015430327,0.0011511386,28.819317,-2.0854888,11.820424,23.13006169,72.54574594,11.319182
1729838164156,0.6311831,-0.917592,9.637739,4.908354E-4,-0.0015430327,0.0011511386,28.819317,-2.0854888,11.820424,23.13006169,72.54574594,11.319182
1729838164157,0.8405398,-0.87632686,9.624808,4.908354E-4,-0.0015430327,0.0011511386,28.819317,-2.0854888,11.820424,23.13006169,72.54574594,11.319182
1729838164158,0.8405398,-0.87632686,9.624808,-0.0032419767,-0.00108171,-0.0031107967,28.819317,-2.0854888,11.820424,23.13006169,72.54574594,11.319182
1729838164239,0.8405398,-0.87632686,9.624808,-0.0032419767,-0.00108171,-0.0031107967,29.017954,-2.1746411,12.4413395,23.13006169,72.54574594,11.319182
